id,proposition_id,candidate_cluster_id,verdict,assessor_model,assessor_prompt_version,opinion_window_chars,confidence,reasoning_excerpt,source,run_id,assessed_at
312,353ddbd10ff4829684f160d2896cd251fb6f80bbd4eb6a92d2158592c73eb5d6,2620702,red,opus-4.7,v1,60000,,Atwater addresses warrantless arrests for minor offenses committed in the officer's presence and reaffirms the in-presence requirement; it does not hold that misdemeanors need not occur in the officer's presence.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
314,8c9017fa14616cccf85149b3a1e55ebec0215546fc62a504a81e98b627bcbee2,786210,red,opus-4.7,v1,60000,,"This case concerns CWA/RCRA citizen suit standing and mootness, not the definition or relationship between solid wastes and hazardous wastes.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
315,93cc446d86727e4d3cddb425f36a6bfcec24950e8eff4308ce71649528edefaa,146712,red,opus-4.7,v1,60000,,The opinion does not articulate any rule about declining to consider issues raised for the first time at oral argument; it addresses indictment sufficiency and duplicity.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
316,f442bc5d1b0fd755b5e77fd5a510ed612132c6ba7307bebd54678c11e54012fb,2299064,green,opus-4.7,v1,60000,,The opinion expressly holds that abuse of process is an injury to the person subject to the one-year personal injury statute of limitations under Code Civ. Proc. § 340(3).,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
317,7f1065af101e5fe2ce3a9ad4d59b6aea5c97334359bb932ef7f9d5f6271c0da6,7856003,red,opus-4.7,v1,60000,,"This case concerns California's anti-SLAPP statute and limited-purpose public figures in defamation, not Rule 15(d) supplemental pleadings.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
318,43e68b88109d0043b577a46ec4fe27d6a1d8e6dfe135a707836b64fce4e4028c,2378813,red,opus-4.7,v1,60000,,"The opinion remands based on failure to develop the record and reconcile a prior disability finding, but does not cite Singletary or hold that the ALJ failed to make a Singletary-specific determination.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
319,1b4c45e3cad5e8dcb645e17294bc7c253d9b061ebe18b9e0c7096fc375b9d0c6,111719,yellow,opus-4.7,v1,60000,,"The opinion sets out the summary judgment standard and analogizes it to directed verdict, but does not actually contrast it with the motion-to-dismiss standard.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
320,a5735298cf9d8d12d0b56feeb9c057537ad736f94b9518f7afa4a6aff6b86e89,145738,red,opus-4.7,v1,60000,,Scott v. Harris addresses Fourth Amendment reasonableness in police pursuits and the videotape exception to viewing facts favorably to nonmovant; it does not stand for the proposition that a fact is deemed admitted when a party fails to create a genuine dispute.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
321,c2b94fd6a4854296022772550c2ec9b7d775c38c62fb5af32a18a749bc521593,2467342,red,opus-4.7,v1,60000,,"Flannery rejected the minority estoppel rule and held that an insurer's breach of the duty to defend does NOT preclude it from contesting coverage/indemnity, the opposite of the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
322,c84a3993372d9633f16d51ccce2077db63ef8a4f899f8f98d7d580b20ee2d55e,108279,yellow,opus-4.7,v1,60000,,"The case acknowledges the common-law rule that a release extinguishes the cause of action but expressly repudiates it, and does not articulate the release/covenant-not-to-sue distinction stated in the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
323,17d235a3d9d2f6d2b7024b00d158de380ff66ee225acb5acd5caf13138c7b479,6579780,red,opus-4.7,v1,60000,,The opinion does not analyze continuity of shareholders by reference to cash payment versus stock exchange; the court instead emphasized that no single de facto merger factor is dispositive and upheld successor liability despite the asset sale being funded with cash/loans.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
324,b46c356ab2fc86be4be270ca33bb28dd9fd5e4756e37ee924617bec9daf154da,9009812,green,opus-4.7,v1,60000,,"The court held that a guard labeling an inmate a 'snitch,' resulting in beatings by other inmates, may state an Eighth Amendment violation, directly supporting the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
325,e36d4120a8e73186c39bb6fe24084fb6ea3f223035e91b91568340c7a77bf01f,766768,yellow,opus-4.7,v1,60000,,"The case states an amended complaint supersedes prior pleadings (Carver citation), supporting the general principle, but does not specifically address the residual-damages-claim disappearance language in the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
326,48bbe437e1d56638c3aeecd121380ef61d7f7893aa15527601209119ebf95d84,2790836,green,opus-4.7,v1,60000,,"The cited case contains the exact quoted language in footnote 7, accurately attributed and supporting the proposition about judicial notice of other court proceedings.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
327,3fc543b68cf25b96c67cd89877cebf9c7c97c7d60290b73d7072f6eb973d2d79,7056623,green,opus-4.7,v1,60000,,"The Ninth Circuit's opinion explicitly discusses the stigmatizing consequences of the sex offender label, supporting that such branding could expose a prisoner to harm including violence.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
328,ea52132132ea6c11eedba48733a7cc398233cb1db385c9196a4ebc6567430384,624826,red,opus-4.7,v1,60000,,Wigod actually reverses dismissal and allows contract/implied covenant claims based on the TPP modification promise; it does not support dismissing such claims for lack of an obligation to modify.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
329,aef98c458b963b2bfe4a515d5d7eaa9c33ec8e9fda2bbb4e068f69d7bc7e429e,77692,green,opus-4.7,v1,60000,,The opinion explicitly holds that intrinsic evidence—uncharged acts inextricably intertwined with or completing the story of the charged offense—falls outside Rule 404(b)'s scope.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
330,09f5f700949bcb2e4508f90cfa7066c2e55055d400f5488aae6abc191c8814be,1366039,yellow,opus-4.7,v1,60000,,"The case repeatedly emphasizes that TRIA § 201(a) authorizes execution against 'blocked assets,' implying non-blocked assets are not reachable, but it does not contain the quoted holding or squarely decide that limitation.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
331,bd63056ef2111c1f24dcfcd70335495cebf8f1ef03777545d11efffb3a15109f,1323423,yellow,opus-4.7,v1,60000,,"The case discusses the federal discovery rule for civil rights claim accrual, not California's discovery rule specifically; it notes the rule is incorporated into federal accrual law without endorsing the proposition's California-specific framing.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
332,e56c8d2d47d6385240bc80db96eea7c3d2206489f9f95472a0cc15a8a1feef94,145814,yellow,opus-4.7,v1,60000,,"Moore repeatedly references the 'in the presence' formulation when describing the probable-cause arrest rule but does not squarely decide or expressly reserve whether the Fourth Amendment requires presence for misdemeanor arrests, so it only weakly supports the reservation proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
334,0fe77db256520d14bd1b90fd69f66c9c49271224900c7d47cffbd4b793119e2b,2731747,red,opus-4.7,v1,60000,,"The quoted language about definiteness not demanding unreasonable precision and verbal precision being impossible in a working patent system does not appear in this opinion; those phrases trace to Nautilus, not Interval Licensing.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
335,87f60a2cd2c7bf86f41e3886dfdfe511dc409f995b29f75870cc0bdd89486578,7032793,green,opus-4.7,v1,60000,,"The opinion repeatedly characterizes the patent right as the right to exclude others from making, using, or selling the invention, directly supporting the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
336,5be0f71658a863776c09a9352ab65f3faa0712efd44ffe5e0bf50eb7e5aca28c,620487,green,opus-4.7,v1,60000,,The opinion expressly affirms irreparable harm based on expert testimony that Celsis was precluded from marketing to potential and existing customers that it is the exclusive market leader.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
337,e21ce2f2a7095a6be208a975397fe5963e1025a2f0812f8111f3102a463db027,2314060,red,opus-4.7,v1,60000,,"The court dismissed the RICO claim and declined to exercise supplemental jurisdiction over the state law claims, the opposite of the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
338,b3bc7cdf667d0868bb79bb02293c74307785e14a9cbbd4e9cf9b01a3eca47a12,215345,red,opus-4.7,v1,60000,,Curley vacated the conviction for abuse of discretion in admitting other-acts evidence; it does not uphold admission based on the district court limiting prejudicial details.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
339,298a16b6a93d917dc43063d73f2794fa551983d7d46e2ef822abf94b19bca679,550091,red,opus-4.7,v1,60000,,"The opinion addresses recusal, sufficiency of evidence, hearsay, and Rule 404(b) admission of prior acts, but does not discuss safeguards like limits on Government elicitation or precautionary limiting instructions to minimize unfair prejudice.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
340,f2094939afa4e597c43994356c85e6d68777cbdb0ee300bcca73f42cf3fe0115,2719319,red,opus-4.7,v1,60000,,The excerpt does not define 'discard' or quote Ecological Rights Foundation; it analyzes 'disposal' under RCRA in the context of diesel emissions.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
341,d22fb40ba7c700594644889246b3d973df7399dc16a08342874eb25fc4ef298f,486569,red,opus-4.7,v1,60000,,"Dickerson addresses pre-trial habeas availability and the agent-of-the-state detainer theory of custody, not a general definition of 'custody' as encompassing most liberty restrictions from a criminal conviction.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
342,9749542a5facc9fae335aa821c374245935cd15ff056452a61f0c576fd4f023e,1963422,red,opus-4.7,v1,60000,,"The opinion addresses dismissal of civil rights claims, judicial immunity, and a vexatious-litigant injunction; it does not discuss the self-contradiction of granting in forma pauperis leave to appeal a complaint dismissed as frivolous.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
343,b585892f17c749f0fc02990fe6ee013b35de245f9ec681aed071b53932eb202f,174314,red,opus-4.7,v1,60000,,Hatmaker addresses Title VII retaliation pleading and the participation/opposition clauses; it says nothing about courts confining analysis to a single discernable legal theory when a plausible claim is stated.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
344,e5953e528e8b0faaeb58ab359ff679a5996882fafd868b50b64fce68141ea125,4678100,red,opus-4.7,v1,60000,,The opinion addresses standing requirements generally but contains no holding or language stating that worry and anxiety are insufficient for concrete injury.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
345,c84a3993372d9633f16d51ccce2077db63ef8a4f899f8f98d7d580b20ee2d55e,1479476,red,opus-4.7,v1,60000,,"The court explicitly rejects the release/covenant-not-to-sue distinction as 'entirely artificial,' directly contradicting the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:19Z
346,17d235a3d9d2f6d2b7024b00d158de380ff66ee225acb5acd5caf13138c7b479,447586,red,opus-4.7,v1,60000,,"The opinion addresses piercing the corporate veil and ch. 93A unfair practices, not successor liability or continuity-of-shareholders analysis involving a cash asset purchase.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
347,eac5c6e65a653d946aeba84b6525b5fe0c8efd042269115ff29f802321af12f4,8996640,red,opus-4.7,v1,60000,,The opinion addresses loss of jurisdiction after a § 1404(a) transfer and Rule 21/42(b) distinctions; it does not discuss or support sua sponte transfers absent a party's motion.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
348,c616e28046a98ae4a100300ad7fe3f5ee815319a720877c9dfb95f148098ebd1,8440856,red,opus-4.7,v1,60000,,Carvalho addresses the inaccuracy requirement for § 1681i reinvestigation claims against CRAs and FCRA preemption of state-law furnisher claims; it does not hold that § 1681i claims against furnishers fail unless the furnisher operated as a CRA.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
349,23ce9b8f5ebc1bd72295d24183d109bb1b29794f9e11b271a5c1b64f3e15cc6b,1359854,red,opus-4.7,v1,60000,,"The excerpt cites Shute for the standard that a forum selection clause should be upheld absent a strong showing, but does not characterize the 'unreasonable and unjust' condition as 'more demanding' than inquiries into contacts or convenience.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
350,fe244b872e50620eb1522405996b511fffaf78da3882d8b214e713271132a15b,4692640,red,opus-4.7,v1,60000,,"The case addresses sua sponte Rule 4 dismissal of an untimely §2254 petition, not whether Rule 12(b)(6) motions are consistent with habeas rules.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
351,8da5a869cda0071cb440668b4305e24296cd2eea7280d0e3da74606fc7b8c43a,710872,red,opus-4.7,v1,60000,,"The opinion discusses Rule 8 notice pleading and Leatherman's rejection of heightened pleading for §1983 municipal claims, but contains no 'who, what, when, where, why' formulation or statement that state of mind may be averred generally.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
352,dc40866e30e65551fd6b39c2a61c339819985947377585ae45fa7a9cb0c41aaa,1225833,green,opus-4.7,v1,60000,,"The case explicitly establishes a presumption against certification when sought only after an adverse district court ruling, supporting the proposition that post-loss certification requests are almost always denied.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
353,3fc543b68cf25b96c67cd89877cebf9c7c97c7d60290b73d7072f6eb973d2d79,176452,green,opus-4.7,v1,60000,,"The opinion expressly notes that sex offenders are targets of savage beatings and sexual violence in prison, directly supporting the proposition that branding an inmate a sex offender exposes him to prison violence.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
